page_url,image_url,local_path,alt_text,title,page_title,crawl_timestamp,http_status,file_size,width,height,mime_type
https://www.al-mahroos.sa/,https://cdn.prod.website-files.com/65e0655a80952f942f83458b/67459dba2bb75fdd14117b18_orlanda_tea_brand.png,uncategorized/67459dba2bb75fdd14117b18_orlanda_tea_brand_7feb7664.png,,,Saeed Ahmed Al-Mahroos & Sons Co - Leading F&b Distributor,2026-07-13T06:48:57.910682+00:00,200,48631,1000,1000,image/png
https://www.al-mahroos.sa/,https://cdn.prod.website-files.com/65e0655a80952f942f83458b/67459dbaf0f5d21bc6302f11_amber_classic_brand-p-500.png,uncategorized/67459dbaf0f5d21bc6302f11_amber_classic_brand-p-500_c7e66c0f.png,,,Saeed Ahmed Al-Mahroos & Sons Co - Leading F&b Distributor,2026-07-13T06:48:58.125041+00:00,200,26228,500,500,image/png
https://www.al-mahroos.sa/,https://cdn.prod.website-files.com/65e0655a80952f942f83458b/65e0b157001fb70e20e96c84_FCB.svg,uncategorized/65e0b157001fb70e20e96c84_FCB_998b4995.svg,,,Saeed Ahmed Al-Mahroos & Sons Co - Leading F&b Distributor,2026-07-13T06:48:58.692364+00:00,200,790,,,image/svg+xml
https://www.al-mahroos.sa/,https://cdn.prod.website-files.com/65e0655a80952f942f83458b/67459dba2bb75fdd14117b18_orlanda_tea_brand-p-800.png,uncategorized/67459dba2bb75fdd14117b18_orlanda_tea_brand-p-800_94d8ba72.png,,,Saeed Ahmed Al-Mahroos & Sons Co - Leading F&b Distributor,2026-07-13T06:48:59.009814+00:00,200,34372,800,800,image/png
https://www.al-mahroos.sa/,https://cdn.prod.website-files.com/65e0655a80952f942f83458b/67b8c166a76b25681c6fee98_Untitled-4.png,uncategorized/67b8c166a76b25681c6fee98_Untitled-4_483fafc9.png,,,Saeed Ahmed Al-Mahroos & Sons Co - Leading F&b Distributor,2026-07-13T06:48:59.806574+00:00,200,132796,1304,385,image/png
https://www.al-mahroos.sa/,https://cdn.prod.website-files.com/65e0655a80952f942f83458b/65e0b157782f260150d22378_LI.svg,uncategorized/65e0b157782f260150d22378_LI_01282859.svg,,,Saeed Ahmed Al-Mahroos & Sons Co - Leading F&b Distributor,2026-07-13T06:49:00.145122+00:00,200,920,,,image/svg+xml
https://www.al-mahroos.sa/,https://cdn.prod.website-files.com/65e0655a80952f942f83458b/65e0c5a1cf5af4868c5c178e_Artboard%2018.png,uncategorized/65e0c5a1cf5af4868c5c178e_Artboard_18_350bb254.png,,,Saeed Ahmed Al-Mahroos & Sons Co - Leading F&b Distributor,2026-07-13T06:49:00.887938+00:00,200,7182,155,155,image/png
https://www.al-mahroos.sa/,https://cdn.prod.website-files.com/65e0655a80952f942f83458b/65e068a1e48f67f758b5ae3d_AL-MAHROOS-LOGO-BLUE%D9%83%D8%A7%D9%85%D9%84-01-p-1080.png,uncategorized/65e068a1e48f67f758b5ae3d_AL-MAHROOS-LOGO-BLUE_-01-p-1080_02ab3a54.png,MacBook mockup,,Saeed Ahmed Al-Mahroos & Sons Co - Leading F&b Distributor,2026-07-13T06:49:01.436591+00:00,200,50743,1080,261,image/png
https://www.al-mahroos.sa/,https://cdn.prod.website-files.com/65e0655a80952f942f83458b/65e068a1e48f67f758b5ae3d_AL-MAHROOS-LOGO-BLUE%D9%83%D8%A7%D9%85%D9%84-01.png,uncategorized/65e068a1e48f67f758b5ae3d_AL-MAHROOS-LOGO-BLUE_-01_f846c737.png,MacBook mockup,,Saeed Ahmed Al-Mahroos & Sons Co - Leading F&b Distributor,2026-07-13T06:49:02.003780+00:00,200,219130,3084,746,image/png
https://www.al-mahroos.sa/,https://cdn.prod.website-files.com/65e0655a80952f942f83458b/67b8c166a76b25681c6fee98_Untitled-4-p-500.png,uncategorized/67b8c166a76b25681c6fee98_Untitled-4-p-500_2fc175df.png,,,Saeed Ahmed Al-Mahroos & Sons Co - Leading F&b Distributor,2026-07-13T06:49:02.732159+00:00,200,23698,500,148,image/png
